Name,Team,G,PA,HR,R,RBI,SB,BB%,K%,ISO,BABIP,AVG,OBP,SLG,wOBA,xwOBA,wRC+,BsR,Off,Def,WAR,NameASCII,PlayerId,MLBAMID
"Luis Lopez","MIL",92,247,4,22,18,0,0.056680161,0.178137651,0.117117117,0.32,0.27027027,0.32644628,0.387387387,0.3107493412991365,,84.12594101486734,-0.44874013832304627,-5.572342079416259,-1.887747049331665,0.05502525372108691,"Luis Lopez",695,117922
"Rey Ordonez","NYM",149,505,3,31,44,3,0.067326732,0.085148514,0.088937093,0.26618705,0.247288503,0.299196787,0.336225596,0.2667835988026895,,59.772693817290055,-0.2913766758865677,-26.83760147066601,10.30828046798706,0.01101546378997309,"Rey Ordonez",889,120045
"Mark Smith","MON",80,222,6,28,18,0,0.103603603,0.171171171,0.170103093,0.269736842,0.242268041,0.325791855,0.412371134,0.3221969566733589,,87.42103060338509,-0.8783733805175871,-4.5274961388916,-2.9827401638031006,-0.025320627394758266,"Mark Smith",540,122432
"Dave Berg","FLA",82,235,4,26,16,0,0.059574468,0.165957446,0.120930232,0.275862068,0.241860465,0.291845493,0.362790697,0.28652923531798336,,72.55150818643065,-0.4458210291923024,-8.874835267816605,0.1636965274810791,-0.10103227144879089,"Dave Berg",1288,132787
"Kevin Young","PIT",142,507,14,53,65,15,0.082840236,0.234714003,0.167037862,0.280373831,0.231625835,0.309664694,0.398663697,0.3071710859972333,,81.83779323076679,-1.783551681379322,-13.816360415483526,-4.250685691833496,-0.1305256842651884,"Kevin Young",1018,124704
"Ron Coomer","CHC",111,386,8,25,53,0,0.075129533,0.18134715,0.128939828,0.299638989,0.260744985,0.316062176,0.389684813,0.30669129219922153,,83.54187138640857,-0.024679740832652897,-8.326210760379313,-5.546985983848572,-0.13113021504337563,"Ron Coomer",816,112641
"Todd Pratt","- - -",80,212,4,18,11,1,0.160377358,0.287735849,0.115606936,0.256880733,0.184971098,0.327014218,0.300578034,0.28666290612174916,,71.63219562334271,0.18566983088385314,-7.673053921362994,-1.1848423480987549,-0.19819387850346837,"Todd Pratt",968,120747
"Jose Vizcaino","HOU",107,282,1,38,14,3,0.053191489,0.117021276,0.06640625,0.315315315,0.27734375,0.322344322,0.34375,0.2965717084241874,,71.77777055091727,-0.28474233695305884,-10.68468309090473,-1.0264064073562622,-0.24825643218221286,"Jose Vizcaino",577,123743
"Eric Karros","LAD",121,485,15,42,63,3,0.084536082,0.208247422,0.152968036,0.27076923,0.235159817,0.303092783,0.388127853,0.3007320539551492,,83.74074899144756,0.13905268697999418,-10.16558467536823,-9.730538368225098,-0.39344724128394204,"Eric Karros",659,116852
"Mike Mordecai","MON",96,277,3,28,32,2,0.068592057,0.19133574,0.118110236,0.34,0.279527559,0.329710144,0.397637795,0.31654752362858163,,83.7639891541123,-0.48261935147456825,-6.359536123479381,-7.152378797531128,-0.451694185816984,"Mike Mordecai",1385,119348
"Lee Stevens","MON",152,628,25,77,95,2,0.117834394,0.25,0.206642067,0.294277929,0.245387453,0.337579617,0.45202952,0.33402377192850236,,95.07687027050635,-0.06917389627778903,-4.109266895500248,-21.17969799041748,-0.48318932198748377,"Lee Stevens",796,122765
"Tom Goodwin","LAD",105,312,4,51,22,22,0.073717948,0.185897435,0.104895105,0.274336283,0.23076923,0.286173633,0.335664335,0.27435919096232225,,66.66883180324001,0.9225973472930491,-12.666655134456068,-3.090650200843811,-0.5498345154377181,"Tom Goodwin",1114,114961
"Todd Hundley","CHC",79,276,12,23,31,0,0.09057971,0.322463768,0.18699187,0.231292517,0.186991869,0.268115942,0.373983739,0.2800453773875167,,66.29319985638992,-0.013799424981698394,-12.1705371348018,-3.2131943702697754,-0.637778571514853,"Todd Hundley",284,116316
"Eric Owens","FLA",119,434,5,51,28,8,0.066820276,0.1359447,0.0825,0.284866468,0.2525,0.302325581,0.335,0.2813720254697532,,69.21309705241234,-1.0218514398438856,-18.48192908400794,-2.4582765102386475,-0.6564417488725203,"Eric Owens",534,120140
"Rico Brogna","ATL",72,223,3,15,21,3,0.062780269,0.206278026,0.087378641,0.303797468,0.247572815,0.297297297,0.334951456,0.2787509406853585,,65.09334492186136,0.15364823263371363,-10.018285828129676,-4.195241928100586,-0.6747566382917582,"Rico Brogna",1001464,111502
"Marquis Grissom","LAD",135,468,21,56,60,7,0.034188034,0.228632478,0.183035715,0.242236024,0.220982142,0.25,0.404017857,0.2783201489693079,,69.23287451258176,-0.7821340054506436,-19.597956807612157,-4.791955083608627,-0.8961189922753108,"Marquis Grissom",652,115174
"Pat Meares","PIT",86,284,4,27,25,0,0.035211267,0.158450704,0.092592592,0.238738738,0.211111111,0.243816254,0.303703703,0.2354110530444554,,35.38544786628838,-0.8778426334029064,-24.85728706916396,-1.8940333127975464,-1.7113346238855986,"Pat Meares",1008712,118897
