Name,Team,G,PA,HR,R,RBI,SB,BB%,K%,ISO,BABIP,AVG,OBP,SLG,wOBA,xwOBA,wRC+,BsR,Off,Def,WAR,NameASCII,PlayerId,MLBAMID
"Jason Heyward","ATL",128,456,14,50,42,9,0.111842105,0.203947368,0.161616161,0.260273972,0.227272727,0.319383259,0.388888888,0.3126118813620673,,96.25514496683341,1.922965487698093,-0.04934402440640917,3.973975658416748,1.8916203976293584,"Jason Heyward",4940,518792
"Rubén Tejada","NYM",96,376,0,31,36,5,0.093085106,0.132978723,0.051829268,0.330960854,0.283536585,0.360215053,0.335365853,0.3137878563992053,,98.90320558285389,1.4875296468380839,1.0112211902214363,3.8708336353302,1.7338659824251483,"Ruben Tejada",5519,514913
"Darwin Barney","CHC",143,571,2,66,43,9,0.038528896,0.117338003,0.077504726,0.310344827,0.275992438,0.312611012,0.353497164,0.29433656418812254,,78.87698994853572,2.5918709572870284,-11.338642691515151,8.665996551513672,1.5661178946889747,"Darwin Barney",2430,446381
"Bryan Petersen","FLA",74,241,2,18,10,7,0.107883817,0.203319502,0.122549019,0.333333333,0.264705882,0.357142857,0.387254901,0.32990169020022375,,105.44732105425301,0.5696053530555218,2.085870775407117,4.6551254093647,1.4933905473812075,"Bryan Petersen",2567,519128
"J.D. Martinez","HOU",53,226,6,29,35,0,0.057522123,0.21238938,0.149038462,0.324840764,0.274038461,0.31858407,0.423076923,0.3228318966759576,,102.82376892866361,-2.083054975606501,-1.345978058873322,5.010250091552734,1.1193670416951902,"J.D. Martinez",6184,502110
"Alex Presley","PIT",52,231,4,27,20,9,0.056277056,0.173160173,0.167441861,0.348837209,0.297674418,0.339130434,0.465116279,0.34802111788087536,,121.92519968515849,0.4186279543209821,6.268289694324403,-2.7770477533340454,1.1172533551805577,"Alex Presley",5305,502100
"Colby Rasmus","STL",94,386,11,61,40,5,0.11658031,0.199481865,0.174556213,0.285714285,0.24556213,0.332467532,0.420118343,0.3303924185800179,,110.22841893245715,1.566663732053712,6.126728679983275,-8.118764042854309,1.0391048388202908,"Colby Rasmus",9893,458675
"Ian Desmond","WSN",154,639,8,65,49,25,0.054773082,0.217527386,0.104452055,0.316742081,0.253424657,0.2977707,0.357876712,0.28913068009641607,,79.1635883360087,3.0350178468506783,-12.342951947139985,2.3843507766723633,1.0155868486248687,"Ian Desmond",6885,435622
"Lucas Duda","NYM",100,347,10,38,50,1,0.095100864,0.164265129,0.189368771,0.326359832,0.292358803,0.369942196,0.481727574,0.36835107789442767,,136.27313520640718,-1.8313777649309486,12.706124174184728,-15.656692504882812,0.8114340557505282,"Lucas Duda",2502,446263
"Josh Harrison","PIT",65,204,1,21,16,4,0.014705882,0.117647058,0.102564103,0.304093567,0.271794871,0.281407035,0.374358974,0.2856186238964598,,79.18621278835279,-0.4393567908555269,-5.343424907939674,6.664776086807251,0.8002999440584052,"Josh Harrison",8202,543281
"Logan Morrison","FLA",123,525,23,54,72,2,0.102857142,0.188571428,0.220779221,0.264534883,0.246753246,0.329523809,0.467532467,0.34559791937641715,,116.19754737145958,-0.023394848685711622,9.798239876872278,-18.502319812774658,0.7791714631537168,"Logan Morrison",9205,489149
"Jerry Sands","LAD",61,227,4,20,26,3,0.110132158,0.224669603,0.136363636,0.319444444,0.252525252,0.337777777,0.388888888,0.3247712114122179,,107.71439773612987,-0.5886551022995263,1.43391274815062,-1.9393399953842163,0.6815349267713414,"Jerry Sands",4016,543742
"Brandon Belt","SFG",63,209,9,21,18,3,0.095693779,0.272727272,0.187165775,0.272727272,0.22459893,0.306220095,0.411764705,0.31632227966418636,,103.27270157660394,1.2414563458878547,2.031457831471956,-2.469609498977661,0.6303694717200276,"Brandon Belt",10264,474832
"Freddie Freeman","ATL",157,635,21,67,76,4,0.083464566,0.223622047,0.166374781,0.33898305,0.281961471,0.346456692,0.448336252,0.3475653415993799,,120.19450033063673,-4.8719933005049825,9.938927288911287,-23.569424629211426,0.6142228482433658,"Freddie Freeman",5361,518692
"Dee Strange-Gordon","LAD",56,233,0,34,11,24,0.030042918,0.115879828,0.058035714,0.345177664,0.303571428,0.324675324,0.361607142,0.30414874625928473,,93.5902303884088,4.0110693126916885,2.286131045361865,-3.976818561553955,0.575585605624699,"Dee Strange-Gordon",8203,543829
"Jordan Schafer","- - -",82,338,2,46,13,22,0.082840236,0.207100591,0.072847682,0.307359307,0.241721854,0.309309309,0.314569536,0.28298835496644714,,75.80922356554028,4.704761760309339,-4.738928280074543,-0.8196921050548553,0.5064138796434745,"Jordan Schafer",9883,457788
"Jose Tabata","PIT",91,382,4,53,21,16,0.104712041,0.159685863,0.095808384,0.3125,0.266467065,0.349081364,0.362275449,0.31988078481272647,,102.65210257830688,0.24720112583599985,1.4173170691505526,-8.337887287139893,0.5048138376543255,"Jose Tabata",2411,467798
"Daniel Descalso","STL",148,375,1,35,28,2,0.088,0.173333333,0.088957056,0.323193916,0.26380368,0.334246575,0.352760736,0.29875000407186786,,88.55677325456392,1.6885128512512892,-3.267757493614303,-4.149132013320923,0.42964811272143644,"Daniel Descalso",8392,518614
"Brandon Crawford","SFG",66,220,3,22,21,1,0.104545454,0.14090909,0.091836735,0.228395061,0.204081632,0.287671232,0.295918367,0.2652024052558689,,68.261093818602,0.22955244686454535,-7.835177931875524,4.992659091949463,0.41165265814992985,"Brandon Crawford",5343,543063
"Josh Thole","NYM",114,386,3,22,40,0,0.098445595,0.121761658,0.076470589,0.300341296,0.267647058,0.345454545,0.344117647,0.30654176810171485,,93.94041558800394,-4.677034491440281,-7.3785369092265265,-0.6184482574462891,0.4039023923039464,"Josh Thole",9689,489365
"Jose Altuve","HOU",57,234,2,26,12,7,0.021367521,0.123931623,0.081447964,0.308900523,0.276018099,0.296943231,0.357466063,0.28881558476577157,,79.52625922704537,0.11862794985063374,-5.414723736283269,0.20778214931488037,0.2068748004652115,"Jose Altuve",5417,514888
"Blake DeWitt","CHC",121,243,5,21,26,1,0.049382716,0.127572016,0.147826087,0.288659793,0.265217391,0.304526748,0.413043478,0.31283669432332695,,91.54758640955481,-0.3930002136621624,-2.7652599043779436,-4.37085023522377,0.03194864493645694,"Blake DeWitt",7485,455088
"Domonic Brown","PHI",56,210,5,28,19,3,0.119047619,0.166666666,0.14673913,0.275862068,0.244565217,0.333333333,0.391304347,0.321632565493789,,100.46104255700992,0.8133035318460315,0.9251276613649816,-9.781458616256714,-0.2568660492096641,"Domonic Brown",3154,502126
"Brett Wallace","HOU",115,379,5,37,29,1,0.094986807,0.24010554,0.110119048,0.338842975,0.258928571,0.334217506,0.369047619,0.31147217047438225,,95.04358005669835,-6.839640239952132,-9.00925447644298,-10.938100337982178,-0.8828705979934274,"Brett Wallace",8434,477165
"Pedro Álvarez","PIT",74,262,4,18,19,1,0.091603053,0.305343511,0.097872341,0.271523178,0.191489361,0.272030651,0.289361702,0.255400406397306,,58.489988658854074,-3.803924700245261,-16.365073477385714,-0.9637113213539124,-0.9847108053774419,"Pedro Alvarez",2495,476883
"Tyler Colvin","CHC",80,222,6,17,20,0,0.063063063,0.261261261,0.155339806,0.174825174,0.150485436,0.203619909,0.305825242,0.21838247994764134,,26.856623391976125,-0.4910378709901124,-19.24543879569069,1.955527424812317,-1.1101140106074423,"Tyler Colvin",5310,502125
