Name,Team,G,PA,HR,R,RBI,SB,BB%,K%,ISO,BABIP,AVG,OBP,SLG,wOBA,xwOBA,wRC+,BsR,Off,Def,WAR,NameASCII,PlayerId,MLBAMID
"Oneil Cruz","PIT",87,361,17,45,54,10,0.077562326,0.34903047,0.217522659,0.317460317,0.232628398,0.293628808,0.450151057,0.32041797952519524,0.30313614019112334,103.73181252068024,3.362725931685418,4.927938711554871,-3.9001810550689697,1.410294599317569,"Oneil Cruz",21711,665833
"Bryson Stott","PHI",127,466,10,58,49,12,0.077253218,0.190987124,0.12412178,0.273556231,0.234192037,0.294623655,0.358313817,0.28901389196354854,0.2884281092676623,84.26787985431471,2.7206260757520795,-5.797018953183212,2.196099877357483,1.3031100636435573,"Bryson Stott",26294,681082
"Nick Fortes","MIA",72,240,9,41,24,5,0.075,0.1875,0.161290323,0.251533742,0.230414746,0.304166666,0.391705069,0.30778165931502977,0.3246646528484441,95.05595280382309,-0.3650059620849788,-1.74361212447232,5.504487037658691,1.2607289028649575,"Nick Fortes",21538,663743
"Jack Suwinski","PIT",106,372,19,45,38,4,0.110215053,0.306451612,0.208588957,0.242268041,0.202453987,0.298387096,0.411042944,0.3113032691883591,0.31341130024678,97.49940795876884,-0.24863038957118988,-1.3293975757141117,-0.506394624710083,1.1493171029355396,"Jack Suwinski",22244,669261
"Ozzie Albies","ATL",64,269,8,36,35,3,0.059479553,0.174721189,0.16194332,0.270408163,0.246963562,0.293680297,0.408906882,0.30454443245572227,0.2987238660620934,94.28022755867038,-0.8678615731187165,-2.6554905950919627,3.563525140285492,1.0658146674624784,"Ozzie Albies",16556,645277
"Rodolfo Castro","PIT",71,278,11,25,27,5,0.07913669,0.26618705,0.193675889,0.284023668,0.233201581,0.298561151,0.42687747,0.31546984259173166,0.2877778592317001,100.34840371695238,0.47433395497500896,0.586865411839818,-1.7581899166107178,0.8799589312383095,"Rodolfo Castro",21987,666801
"Alek Thomas","ARI",113,411,8,45,39,4,0.05352798,0.180048661,0.112860892,0.263157894,0.230971128,0.274939172,0.34383202,0.2718594081500441,0.27965500665238213,71.48651710929514,2.039594556670636,-11.576057883618562,4.888856649398804,0.7806375391375274,"Alek Thomas",23792,677950
"Keston Hiura","MIL",80,266,14,34,32,5,0.086466165,0.417293233,0.222222222,0.354545454,0.226495726,0.315789473,0.448717948,0.33390794840074123,0.3200144641804245,115.18403273270768,-0.9790469720028341,3.7135702893754736,-6.524659872055054,0.6644970258383156,"Keston Hiura",20003,669374
"Jesús Sánchez","MIA",98,343,13,38,36,1,0.075801749,0.268221574,0.188498403,0.258373205,0.214057507,0.279883381,0.40255591,0.29787515985722446,0.29625174742050836,88.28214320025539,-0.1251376261934638,-4.794834309662502,-2.1813670098781586,0.5049692120924596,"Jesus Sanchez",19913,660821
"Bryan De La Cruz","MIA",115,355,13,38,43,4,0.053521126,0.253521126,0.179331307,0.304347826,0.252279635,0.29378531,0.431610942,0.3132335028405917,0.3595442260052525,98.78378322342735,0.7536119106225669,0.2519793612990372,-7.886601448059082,0.47912996181100437,"Bryan De La Cruz",19600,650559
"Victor Robles","WSN",132,407,6,42,33,15,0.041769041,0.255528255,0.087431694,0.292307692,0.224043715,0.272727272,0.311475409,0.2601173584810411,0.25097026246966736,65.46828217079593,2.269665298052132,-14.059310996601159,4.028465747833252,0.41513623255336185,"Victor Robles",18363,645302
"Joey Bart","SFG",97,291,11,34,25,2,0.089347079,0.384879725,0.149425288,0.326086956,0.214559386,0.295532646,0.363984674,0.2942242384776217,0.29755335840685615,90.4026802445772,-1.693903488572687,-4.93871384415419,-1.5971970558166504,0.36359711674283,"Joey Bart",21524,663698
"Nick Madrigal","CHC",59,228,0,19,7,3,0.061403508,0.118421052,0.033492823,0.285714285,0.248803827,0.305309734,0.28229665,0.267286190680698,0.28659297995371363,72.56518832441435,0.3573492607101798,-6.9101198778708275,2.0758684277534485,0.31497935780094155,"Nick Madrigal",20521,663611
"Geraldo Perdomo","ARI",148,500,5,58,40,9,0.1,0.206,0.067285383,0.243076923,0.194895591,0.284836065,0.262180974,0.25293795947657255,0.27374443762081185,58.54851703331576,2.228574794717133,-21.851422991203425,7.167556285858154,0.2621030536407788,"Geraldo Perdomo",22799,672695
"Matt Vierling","PHI",117,357,6,41,32,7,0.06442577,0.196078431,0.104615384,0.290196078,0.246153846,0.296918767,0.35076923,0.28516866062201707,0.3247440028257397,81.63860953535426,-0.38776097167283297,-8.003641948780086,-1.950726866722107,0.2427804143841225,"Matt Vierling",21558,663837
"Jonathan India","CIN",103,431,10,48,41,3,0.071925754,0.218097447,0.129533678,0.304964539,0.248704663,0.327146171,0.378238341,0.31384530261505483,0.30687047621783087,95.32619093159354,-2.3089272007346153,-4.649351523753117,-7.88550990819931,0.23880871139651186,"Jonathan India",21523,663697
"Luis García Jr.","WSN",93,377,7,29,45,3,0.029177718,0.222811671,0.133333333,0.336996336,0.275,0.295212765,0.408333333,0.3027901841799418,0.3049850056966146,94.64686313794432,-1.483982720412314,-3.828730120952459,-7.197708368301392,0.20237122376291572,"Luis Garcia Jr.",20391,671277
"Nelson Velázquez","CHC",77,206,6,20,26,5,0.092233009,0.31553398,0.167567567,0.280701754,0.205405405,0.286407766,0.372972972,0.2914448936008713,0.30853144957287476,89.08428818884447,1.4295106432400644,-1.1830455921959633,-4.0861958265304565,0.1899373442371463,"Nelson Velazquez",23359,676369
"Nolan Gorman","STL",89,313,14,44,35,1,0.089456869,0.329073482,0.19434629,0.301204819,0.226148409,0.300319488,0.420494699,0.3157666373176697,0.34452071509803067,104.63058554294456,-1.9788628206588328,-0.294922813995226,-9.512666404247284,0.09945244061911135,"Nolan Gorman",22263,669357
"Juan Yepez","STL",76,274,12,27,30,0,0.05839416,0.222627737,0.19367589,0.282608695,0.252964426,0.295620437,0.446640316,0.31924640893066014,0.2918594805863652,107.00996389658948,-2.060212705284357,0.17136857623987645,-9.44331693649292,0.014992041570820513,"Juan Yepez",18400,660766
"Sergio Alcántara","- - -",93,224,6,26,29,1,0.053571428,0.254464285,0.136585365,0.267123287,0.219512195,0.261261261,0.35609756,0.2685848192588703,0.2465931918170001,70.32961908775563,-0.17697995388880372,-7.898761412162015,0.10201434791088104,-0.010502752902655704,"Sergio Alcantara",16417,642727
"Alfonso Rivas III","CHC",101,287,3,27,25,6,0.101045296,0.303135888,0.071713148,0.343558282,0.23505976,0.321678321,0.306772908,0.28491383184466446,0.2849628192375911,84.61851609304824,1.442622744012624,-3.686304022395319,-7.2486488819122314,-0.11271714049096726,"Alfonso Rivas III",21560,663845
"Diego Castillo","PIT",96,283,11,28,29,1,0.049469964,0.265017667,0.175572519,0.238888888,0.20610687,0.250883392,0.381679389,0.2724150742622132,0.29627887915212214,70.90866019987297,-0.2559249335899949,-9.821179319624505,-2.0278372168540955,-0.22312134283902973,"Diego Castillo",19906,660636
"JJ Bleday","MIA",65,238,5,21,16,4,0.12605042,0.281512605,0.142156863,0.21641791,0.166666666,0.277310924,0.308823529,0.2659901946532626,0.28043403946051076,66.48002385144282,0.4087824751622975,-8.86009249355451,-2.194178581237793,-0.30202296867629375,"JJ Bleday",26368,668709
"CJ Abrams","- - -",90,302,2,33,21,7,0.016556291,0.165562913,0.077464788,0.29059829,0.246478873,0.28,0.323943661,0.2671266220013301,0.27194126527317447,71.80761477374249,0.5700220335274935,-9.322001248769375,-4.047586441040039,-0.3142292690136381,"CJ Abrams",25768,682928
"Cal Mitchell","PIT",69,232,5,21,17,3,0.077586206,0.224137931,0.122641509,0.275641025,0.226415094,0.285714285,0.349056603,0.28102541692329175,0.29558553324117287,76.79619111390019,0.5709846103563905,-5.683530276645315,-7.912877321243286,-0.5905843262068788,"Cal Mitchell",22169,668751
